month,category,value
2013-02,Crypto/Web3,0.49
2013-02,AI/ML,2.3
2013-02,Hardware/Robotics,0.74
2013-02,Security,0.58
2013-02,Fintech,0.41
2013-02,Health/Biotech,3.04
2013-02,Climate/Energy,0.58
2013-02,Gaming,1.23
2013-02,Mobile,2.71
2013-02,Data/Analytics,1.15
2013-02,Devtools/Infra,1.48
2013-02,Other,3.13
2013-03,Crypto/Web3,0.59
2013-03,AI/ML,2.3
2013-03,Hardware/Robotics,1.04
2013-03,Security,0.37
2013-03,Fintech,0.67
2013-03,Health/Biotech,4.39
2013-03,Climate/Energy,0.15
2013-03,Gaming,2.23
2013-03,Mobile,2.68
2013-03,Data/Analytics,1.26
2013-03,Devtools/Infra,1.19
2013-03,Other,4.61
2013-04,Crypto/Web3,0.91
2013-04,AI/ML,2.51
2013-04,Hardware/Robotics,1.07
2013-04,Security,0.91
2013-04,Fintech,0.69
2013-04,Health/Biotech,5.25
2013-04,Climate/Energy,0.61
2013-04,Gaming,2.44
2013-04,Mobile,3.05
2013-04,Data/Analytics,1.29
2013-04,Devtools/Infra,2.06
2013-04,Other,5.33
2013-05,Crypto/Web3,0.53
2013-05,AI/ML,2.57
2013-05,Hardware/Robotics,1.66
2013-05,Security,0.91
2013-05,Fintech,0.23
2013-05,Health/Biotech,5.21
2013-05,Climate/Energy,0.45
2013-05,Gaming,1.74
2013-05,Mobile,2.94
2013-05,Data/Analytics,1.51
2013-05,Devtools/Infra,1.43
2013-05,Other,4.83
2013-06,Crypto/Web3,0.08
2013-06,AI/ML,2.2
2013-06,Hardware/Robotics,1.37
2013-06,Security,1.06
2013-06,Fintech,0.61
2013-06,Health/Biotech,3.87
2013-06,Climate/Energy,0.38
2013-06,Gaming,1.9
2013-06,Mobile,2.58
2013-06,Data/Analytics,0.3
2013-06,Devtools/Infra,1.67
2013-06,Other,3.8
2013-07,Crypto/Web3,0.22
2013-07,AI/ML,2.41
2013-07,Hardware/Robotics,1.17
2013-07,Security,0.58
2013-07,Fintech,0.8
2013-07,Health/Biotech,4.45
2013-07,Climate/Energy,0.66
2013-07,Gaming,2.04
2013-07,Mobile,2.19
2013-07,Data/Analytics,0.88
2013-07,Devtools/Infra,1.31
2013-07,Other,4.3
2013-08,Crypto/Web3,0.43
2013-08,AI/ML,2.31
2013-08,Hardware/Robotics,1.52
2013-08,Security,1.52
2013-08,Fintech,0.65
2013-08,Health/Biotech,4.48
2013-08,Climate/Energy,0.51
2013-08,Gaming,2.74
2013-08,Mobile,2.17
2013-08,Data/Analytics,1.08
2013-08,Devtools/Infra,1.08
2013-08,Other,3.61
2013-09,Crypto/Web3,0.3
2013-09,AI/ML,2.1
2013-09,Hardware/Robotics,1.42
2013-09,Security,0.82
2013-09,Fintech,0.45
2013-09,Health/Biotech,3.22
2013-09,Climate/Energy,0.22
2013-09,Gaming,1.12
2013-09,Mobile,1.87
2013-09,Data/Analytics,1.05
2013-09,Devtools/Infra,1.42
2013-09,Other,3.82
2013-10,Crypto/Web3,0.49
2013-10,AI/ML,2.3
2013-10,Hardware/Robotics,1.67
2013-10,Security,0.91
2013-10,Fintech,1.19
2013-10,Health/Biotech,5.79
2013-10,Climate/Energy,0.77
2013-10,Gaming,2.72
2013-10,Mobile,3.35
2013-10,Data/Analytics,1.47
2013-10,Devtools/Infra,2.16
2013-10,Other,6.7
2013-11,Crypto/Web3,0.43
2013-11,AI/ML,2.63
2013-11,Hardware/Robotics,1.07
2013-11,Security,0.5
2013-11,Fintech,0.92
2013-11,Health/Biotech,4.83
2013-11,Climate/Energy,0.43
2013-11,Gaming,0.99
2013-11,Mobile,2.77
2013-11,Data/Analytics,1.63
2013-11,Devtools/Infra,0.92
2013-11,Other,3.91
2013-12,Crypto/Web3,0.44
2013-12,AI/ML,1.98
2013-12,Hardware/Robotics,1.1
2013-12,Security,0.81
2013-12,Fintech,0.88
2013-12,Health/Biotech,4.25
2013-12,Climate/Energy,0.66
2013-12,Gaming,1.61
2013-12,Mobile,2.34
2013-12,Data/Analytics,0.81
2013-12,Devtools/Infra,0.88
2013-12,Other,3.44
2014-01,Crypto/Web3,0.22
2014-01,AI/ML,1.57
2014-01,Hardware/Robotics,0.9
2014-01,Security,0.75
2014-01,Fintech,0.6
2014-01,Health/Biotech,4.27
2014-01,Climate/Energy,0.52
2014-01,Gaming,0.97
2014-01,Mobile,1.57
2014-01,Data/Analytics,0.52
2014-01,Devtools/Infra,1.2
2014-01,Other,3.52
2014-02,Crypto/Web3,0.69
2014-02,AI/ML,3.22
2014-02,Hardware/Robotics,1.38
2014-02,Security,0.69
2014-02,Fintech,1.0
2014-02,Health/Biotech,5.98
2014-02,Climate/Energy,0.54
2014-02,Gaming,2.22
2014-02,Mobile,2.53
2014-02,Data/Analytics,1.3
2014-02,Devtools/Infra,1.38
2014-02,Other,4.22
2014-03,Crypto/Web3,0.47
2014-03,AI/ML,2.51
2014-03,Hardware/Robotics,1.15
2014-03,Security,0.68
2014-03,Fintech,1.09
2014-03,Health/Biotech,5.83
2014-03,Climate/Energy,0.47
2014-03,Gaming,1.56
2014-03,Mobile,2.98
2014-03,Data/Analytics,0.88
2014-03,Devtools/Infra,1.36
2014-03,Other,3.8
2014-04,Crypto/Web3,0.86
2014-04,AI/ML,3.39
2014-04,Hardware/Robotics,2.38
2014-04,Security,0.86
2014-04,Fintech,0.79
2014-04,Health/Biotech,5.62
2014-04,Climate/Energy,0.36
2014-04,Gaming,1.73
2014-04,Mobile,2.81
2014-04,Data/Analytics,1.3
2014-04,Devtools/Infra,1.95
2014-04,Other,3.39
2014-05,Crypto/Web3,0.67
2014-05,AI/ML,3.76
2014-05,Hardware/Robotics,2.43
2014-05,Security,1.42
2014-05,Fintech,1.84
2014-05,Health/Biotech,7.95
2014-05,Climate/Energy,1.09
2014-05,Gaming,2.76
2014-05,Mobile,3.51
2014-05,Data/Analytics,1.17
2014-05,Devtools/Infra,2.17
2014-05,Other,5.27
2014-06,Crypto/Web3,0.45
2014-06,AI/ML,3.14
2014-06,Hardware/Robotics,2.42
2014-06,Security,0.63
2014-06,Fintech,1.79
2014-06,Health/Biotech,5.83
2014-06,Climate/Energy,0.18
2014-06,Gaming,2.69
2014-06,Mobile,3.32
2014-06,Data/Analytics,1.35
2014-06,Devtools/Infra,3.41
2014-06,Other,5.56
2014-07,Crypto/Web3,1.01
2014-07,AI/ML,4.39
2014-07,Hardware/Robotics,3.04
2014-07,Security,1.77
2014-07,Fintech,1.27
2014-07,Health/Biotech,7.27
2014-07,Climate/Energy,0.68
2014-07,Gaming,2.37
2014-07,Mobile,4.06
2014-07,Data/Analytics,1.44
2014-07,Devtools/Infra,3.21
2014-07,Other,4.82
2014-08,Crypto/Web3,1.71
2014-08,AI/ML,5.7
2014-08,Hardware/Robotics,3.61
2014-08,Security,1.61
2014-08,Fintech,1.9
2014-08,Health/Biotech,11.11
2014-08,Climate/Energy,0.57
2014-08,Gaming,4.56
2014-08,Mobile,3.99
2014-08,Data/Analytics,1.8
2014-08,Devtools/Infra,2.85
2014-08,Other,5.89
2014-09,Crypto/Web3,1.07
2014-09,AI/ML,3.58
2014-09,Hardware/Robotics,2.06
2014-09,Security,1.25
2014-09,Fintech,0.99
2014-09,Health/Biotech,6.09
2014-09,Climate/Energy,0.18
2014-09,Gaming,2.06
2014-09,Mobile,2.6
2014-09,Data/Analytics,0.9
2014-09,Devtools/Infra,2.15
2014-09,Other,2.06
2014-10,Crypto/Web3,1.18
2014-10,AI/ML,3.64
2014-10,Hardware/Robotics,3.04
2014-10,Security,1.35
2014-10,Fintech,1.27
2014-10,Health/Biotech,6.68
2014-10,Climate/Energy,0.25
2014-10,Gaming,2.45
2014-10,Mobile,2.87
2014-10,Data/Analytics,1.35
2014-10,Devtools/Infra,2.11
2014-10,Other,3.47
2014-11,Crypto/Web3,0.55
2014-11,AI/ML,4.25
2014-11,Hardware/Robotics,2.03
2014-11,Security,1.29
2014-11,Fintech,1.85
2014-11,Health/Biotech,7.2
2014-11,Climate/Energy,0.55
2014-11,Gaming,2.22
2014-11,Mobile,3.23
2014-11,Data/Analytics,1.48
2014-11,Devtools/Infra,1.94
2014-11,Other,4.8
2014-12,Crypto/Web3,1.41
2014-12,AI/ML,5.2
2014-12,Hardware/Robotics,3.08
2014-12,Security,2.2
2014-12,Fintech,2.91
2014-12,Health/Biotech,8.64
2014-12,Climate/Energy,0.71
2014-12,Gaming,3.53
2014-12,Mobile,3.79
2014-12,Data/Analytics,1.76
2014-12,Devtools/Infra,2.29
2014-12,Other,5.29
2015-01,Crypto/Web3,0.33
2015-01,AI/ML,3.02
2015-01,Hardware/Robotics,1.63
2015-01,Security,0.82
2015-01,Fintech,1.22
2015-01,Health/Biotech,5.46
2015-01,Climate/Energy,0.41
2015-01,Gaming,1.96
2015-01,Mobile,2.28
2015-01,Data/Analytics,0.98
2015-01,Devtools/Infra,1.14
2015-01,Other,2.85
2015-02,Crypto/Web3,0.35
2015-02,AI/ML,5.47
2015-02,Hardware/Robotics,3.38
2015-02,Security,2.43
2015-02,Fintech,2.34
2015-02,Health/Biotech,9.8
2015-02,Climate/Energy,0.95
2015-02,Gaming,2.69
2015-02,Mobile,3.38
2015-02,Data/Analytics,2.78
2015-02,Devtools/Infra,3.12
2015-02,Other,6.07
2015-03,Crypto/Web3,0.65
2015-03,AI/ML,3.61
2015-03,Hardware/Robotics,2.02
2015-03,Security,2.31
2015-03,Fintech,1.88
2015-03,Health/Biotech,7.65
2015-03,Climate/Energy,0.79
2015-03,Gaming,2.96
2015-03,Mobile,3.75
2015-03,Data/Analytics,1.88
2015-03,Devtools/Infra,3.03
2015-03,Other,5.92
2015-04,Crypto/Web3,0.91
2015-04,AI/ML,5.67
2015-04,Hardware/Robotics,4.38
2015-04,Security,3.25
2015-04,Fintech,2.19
2015-04,Health/Biotech,10.12
2015-04,Climate/Energy,1.06
2015-04,Gaming,4.0
2015-04,Mobile,6.42
2015-04,Data/Analytics,3.4
2015-04,Devtools/Infra,4.83
2015-04,Other,10.12
2015-05,Crypto/Web3,0.98
2015-05,AI/ML,5.55
2015-05,Hardware/Robotics,3.23
2015-05,Security,2.33
2015-05,Fintech,2.55
2015-05,Health/Biotech,10.13
2015-05,Climate/Energy,1.58
2015-05,Gaming,3.15
2015-05,Mobile,4.73
2015-05,Data/Analytics,2.93
2015-05,Devtools/Infra,4.2
2015-05,Other,8.7
2015-06,Crypto/Web3,0.87
2015-06,AI/ML,5.07
2015-06,Hardware/Robotics,2.82
2015-06,Security,2.25
2015-06,Fintech,2.17
2015-06,Health/Biotech,7.75
2015-06,Climate/Energy,1.23
2015-06,Gaming,3.55
2015-06,Mobile,4.13
2015-06,Data/Analytics,2.75
2015-06,Devtools/Infra,3.19
2015-06,Other,6.66
2015-07,Crypto/Web3,1.22
2015-07,AI/ML,6.0
2015-07,Hardware/Robotics,3.93
2015-07,Security,2.64
2015-07,Fintech,3.0
2015-07,Health/Biotech,10.29
2015-07,Climate/Energy,1.29
2015-07,Gaming,4.57
2015-07,Mobile,5.86
2015-07,Data/Analytics,2.86
2015-07,Devtools/Infra,4.57
2015-07,Other,7.29
2015-08,Crypto/Web3,1.37
2015-08,AI/ML,6.94
2015-08,Hardware/Robotics,5.19
2015-08,Security,3.97
2015-08,Fintech,2.14
2015-08,Health/Biotech,10.68
2015-08,Climate/Energy,1.53
2015-08,Gaming,5.19
2015-08,Mobile,6.26
2015-08,Data/Analytics,3.28
2015-08,Devtools/Infra,4.88
2015-08,Other,8.55
2015-09,Crypto/Web3,0.97
2015-09,AI/ML,6.85
2015-09,Hardware/Robotics,4.84
2015-09,Security,2.74
2015-09,Fintech,2.18
2015-09,Health/Biotech,10.96
2015-09,Climate/Energy,1.29
2015-09,Gaming,4.67
2015-09,Mobile,5.96
2015-09,Data/Analytics,2.82
2015-09,Devtools/Infra,4.67
2015-09,Other,8.38
2015-10,Crypto/Web3,0.72
2015-10,AI/ML,4.48
2015-10,Hardware/Robotics,4.19
2015-10,Security,2.74
2015-10,Fintech,2.53
2015-10,Health/Biotech,8.45
2015-10,Climate/Energy,1.01
2015-10,Gaming,3.68
2015-10,Mobile,4.84
2015-10,Data/Analytics,2.53
2015-10,Devtools/Infra,4.12
2015-10,Other,5.56
2015-11,Crypto/Web3,0.68
2015-11,AI/ML,6.09
2015-11,Hardware/Robotics,3.91
2015-11,Security,3.83
2015-11,Fintech,2.18
2015-11,Health/Biotech,9.54
2015-11,Climate/Energy,0.98
2015-11,Gaming,3.83
2015-11,Mobile,5.56
2015-11,Data/Analytics,2.63
2015-11,Devtools/Infra,5.11
2015-11,Other,8.49
2015-12,Crypto/Web3,0.45
2015-12,AI/ML,4.57
2015-12,Hardware/Robotics,1.65
2015-12,Security,1.12
2015-12,Fintech,1.12
2015-12,Health/Biotech,5.32
2015-12,Climate/Energy,0.6
2015-12,Gaming,2.32
2015-12,Mobile,2.85
2015-12,Data/Analytics,1.5
2015-12,Devtools/Infra,2.4
2015-12,Other,2.92
2016-01,Crypto/Web3,0.53
2016-01,AI/ML,3.65
2016-01,Hardware/Robotics,1.86
2016-01,Security,1.66
2016-01,Fintech,0.93
2016-01,Health/Biotech,5.65
2016-01,Climate/Energy,0.6
2016-01,Gaming,2.06
2016-01,Mobile,1.99
2016-01,Data/Analytics,1.06
2016-01,Devtools/Infra,1.53
2016-01,Other,3.19
2016-02,Crypto/Web3,0.72
2016-02,AI/ML,5.11
2016-02,Hardware/Robotics,2.82
2016-02,Security,2.23
2016-02,Fintech,1.77
2016-02,Health/Biotech,9.38
2016-02,Climate/Energy,1.05
2016-02,Gaming,3.28
2016-02,Mobile,3.8
2016-02,Data/Analytics,2.23
2016-02,Devtools/Infra,4.26
2016-02,Other,5.84
2016-03,Crypto/Web3,0.92
2016-03,AI/ML,5.59
2016-03,Hardware/Robotics,3.44
2016-03,Security,2.09
2016-03,Fintech,1.84
2016-03,Health/Biotech,8.3
2016-03,Climate/Energy,0.92
2016-03,Gaming,3.32
2016-03,Mobile,3.87
2016-03,Data/Analytics,2.21
2016-03,Devtools/Infra,3.69
2016-03,Other,4.73
2016-04,Crypto/Web3,0.67
2016-04,AI/ML,4.92
2016-04,Hardware/Robotics,3.16
2016-04,Security,2.25
2016-04,Fintech,1.34
2016-04,Health/Biotech,7.78
2016-04,Climate/Energy,0.79
2016-04,Gaming,3.28
2016-04,Mobile,3.1
2016-04,Data/Analytics,1.76
2016-04,Devtools/Infra,2.98
2016-04,Other,4.01
2016-05,Crypto/Web3,0.47
2016-05,AI/ML,6.39
2016-05,Hardware/Robotics,2.96
2016-05,Security,2.31
2016-05,Fintech,1.48
2016-05,Health/Biotech,7.99
2016-05,Climate/Energy,0.83
2016-05,Gaming,3.14
2016-05,Mobile,3.73
2016-05,Data/Analytics,1.6
2016-05,Devtools/Infra,4.32
2016-05,Other,4.2
2016-06,Crypto/Web3,0.91
2016-06,AI/ML,6.69
2016-06,Hardware/Robotics,3.34
2016-06,Security,2.43
2016-06,Fintech,2.74
2016-06,Health/Biotech,8.88
2016-06,Climate/Energy,1.03
2016-06,Gaming,3.28
2016-06,Mobile,4.07
2016-06,Data/Analytics,2.13
2016-06,Devtools/Infra,4.74
2016-06,Other,6.57
2016-07,Crypto/Web3,0.79
2016-07,AI/ML,6.75
2016-07,Hardware/Robotics,3.24
2016-07,Security,2.78
2016-07,Fintech,2.05
2016-07,Health/Biotech,10.05
2016-07,Climate/Energy,0.73
2016-07,Gaming,3.24
2016-07,Mobile,3.51
2016-07,Data/Analytics,2.18
2016-07,Devtools/Infra,4.23
2016-07,Other,5.82
2016-08,Crypto/Web3,0.79
2016-08,AI/ML,7.23
2016-08,Hardware/Robotics,3.71
2016-08,Security,2.55
2016-08,Fintech,2.0
2016-08,Health/Biotech,9.42
2016-08,Climate/Energy,0.55
2016-08,Gaming,3.16
2016-08,Mobile,3.64
2016-08,Data/Analytics,1.94
2016-08,Devtools/Infra,4.07
2016-08,Other,5.65
2016-09,Crypto/Web3,0.86
2016-09,AI/ML,5.76
2016-09,Hardware/Robotics,2.96
2016-09,Security,2.45
2016-09,Fintech,2.0
2016-09,Health/Biotech,7.87
2016-09,Climate/Energy,0.4
2016-09,Gaming,2.0
2016-09,Mobile,2.57
2016-09,Data/Analytics,1.65
2016-09,Devtools/Infra,3.02
2016-09,Other,5.07
2016-10,Crypto/Web3,1.18
2016-10,AI/ML,5.92
2016-10,Hardware/Robotics,3.23
2016-10,Security,3.02
2016-10,Fintech,1.88
2016-10,Health/Biotech,7.91
2016-10,Climate/Energy,1.02
2016-10,Gaming,2.37
2016-10,Mobile,3.88
2016-10,Data/Analytics,2.05
2016-10,Devtools/Infra,3.39
2016-10,Other,6.41
2016-11,Crypto/Web3,0.88
2016-11,AI/ML,6.39
2016-11,Hardware/Robotics,2.55
2016-11,Security,1.66
2016-11,Fintech,1.51
2016-11,Health/Biotech,7.64
2016-11,Climate/Energy,0.52
2016-11,Gaming,2.34
2016-11,Mobile,3.33
2016-11,Data/Analytics,1.87
2016-11,Devtools/Infra,4.31
2016-11,Other,4.52
2016-12,Crypto/Web3,1.46
2016-12,AI/ML,4.95
2016-12,Hardware/Robotics,2.31
2016-12,Security,1.86
2016-12,Fintech,1.97
2016-12,Health/Biotech,6.52
2016-12,Climate/Energy,0.79
2016-12,Gaming,2.76
2016-12,Mobile,3.66
2016-12,Data/Analytics,2.08
2016-12,Devtools/Infra,3.26
2016-12,Other,4.05
2017-01,Crypto/Web3,0.8
2017-01,AI/ML,4.91
2017-01,Hardware/Robotics,2.61
2017-01,Security,1.45
2017-01,Fintech,1.5
2017-01,Health/Biotech,5.82
2017-01,Climate/Energy,0.4
2017-01,Gaming,1.91
2017-01,Mobile,1.91
2017-01,Data/Analytics,1.85
2017-01,Devtools/Infra,3.76
2017-01,Other,3.86
2017-02,Crypto/Web3,0.88
2017-02,AI/ML,5.7
2017-02,Hardware/Robotics,3.07
2017-02,Security,2.19
2017-02,Fintech,1.97
2017-02,Health/Biotech,8.43
2017-02,Climate/Energy,0.44
2017-02,Gaming,2.79
2017-02,Mobile,3.29
2017-02,Data/Analytics,2.46
2017-02,Devtools/Infra,4.27
2017-02,Other,5.2
2017-03,Crypto/Web3,0.88
2017-03,AI/ML,5.99
2017-03,Hardware/Robotics,3.29
2017-03,Security,1.52
2017-03,Fintech,1.62
2017-03,Health/Biotech,7.22
2017-03,Climate/Energy,0.59
2017-03,Gaming,1.92
2017-03,Mobile,2.6
2017-03,Data/Analytics,2.41
2017-03,Devtools/Infra,3.68
2017-03,Other,4.32
2017-04,Crypto/Web3,0.76
2017-04,AI/ML,7.57
2017-04,Hardware/Robotics,2.81
2017-04,Security,1.51
2017-04,Fintech,2.11
2017-04,Health/Biotech,7.35
2017-04,Climate/Energy,0.65
2017-04,Gaming,2.43
2017-04,Mobile,3.46
2017-04,Data/Analytics,1.46
2017-04,Devtools/Infra,3.68
2017-04,Other,4.65
2017-05,Crypto/Web3,0.94
2017-05,AI/ML,7.75
2017-05,Hardware/Robotics,2.88
2017-05,Security,1.94
2017-05,Fintech,2.71
2017-05,Health/Biotech,6.7
2017-05,Climate/Energy,0.61
2017-05,Gaming,2.6
2017-05,Mobile,3.38
2017-05,Data/Analytics,1.88
2017-05,Devtools/Infra,3.98
2017-05,Other,6.2
2017-06,Crypto/Web3,0.9
2017-06,AI/ML,8.18
2017-06,Hardware/Robotics,2.54
2017-06,Security,2.65
2017-06,Fintech,2.09
2017-06,Health/Biotech,7.95
2017-06,Climate/Energy,0.62
2017-06,Gaming,2.43
2017-06,Mobile,2.76
2017-06,Data/Analytics,2.48
2017-06,Devtools/Infra,3.16
2017-06,Other,5.42
2017-07,Crypto/Web3,1.05
2017-07,AI/ML,8.32
2017-07,Hardware/Robotics,3.25
2017-07,Security,1.98
2017-07,Fintech,1.43
2017-07,Health/Biotech,7.11
