month,category,value
2017-07,Climate/Energy,0.39
2017-07,Gaming,2.31
2017-07,Mobile,2.81
2017-07,Data/Analytics,2.26
2017-07,Devtools/Infra,4.96
2017-07,Other,5.79
2017-08,Crypto/Web3,0.63
2017-08,AI/ML,7.45
2017-08,Hardware/Robotics,2.44
2017-08,Security,2.0
2017-08,Fintech,1.02
2017-08,Health/Biotech,6.77
2017-08,Climate/Energy,0.54
2017-08,Gaming,2.39
2017-08,Mobile,2.68
2017-08,Data/Analytics,1.8
2017-08,Devtools/Infra,3.61
2017-08,Other,3.85
2017-09,Crypto/Web3,1.68
2017-09,AI/ML,8.96
2017-09,Hardware/Robotics,2.83
2017-09,Security,2.51
2017-09,Fintech,1.78
2017-09,Health/Biotech,7.18
2017-09,Climate/Energy,0.47
2017-09,Gaming,2.04
2017-09,Mobile,2.51
2017-09,Data/Analytics,1.89
2017-09,Devtools/Infra,3.98
2017-09,Other,5.03
2017-10,Crypto/Web3,1.54
2017-10,AI/ML,8.64
2017-10,Hardware/Robotics,3.25
2017-10,Security,2.26
2017-10,Fintech,2.48
2017-10,Health/Biotech,7.43
2017-10,Climate/Energy,0.44
2017-10,Gaming,1.71
2017-10,Mobile,3.25
2017-10,Data/Analytics,1.93
2017-10,Devtools/Infra,4.51
2017-10,Other,4.62
2017-11,Crypto/Web3,1.96
2017-11,AI/ML,7.5
2017-11,Hardware/Robotics,3.59
2017-11,Security,1.63
2017-11,Fintech,1.96
2017-11,Health/Biotech,6.79
2017-11,Climate/Energy,0.33
2017-11,Gaming,2.83
2017-11,Mobile,2.83
2017-11,Data/Analytics,1.74
2017-11,Devtools/Infra,4.19
2017-11,Other,5.0
2017-12,Crypto/Web3,2.26
2017-12,AI/ML,8.08
2017-12,Hardware/Robotics,3.23
2017-12,Security,2.26
2017-12,Fintech,2.32
2017-12,Health/Biotech,7.48
2017-12,Climate/Energy,0.27
2017-12,Gaming,2.69
2017-12,Mobile,2.37
2017-12,Data/Analytics,2.21
2017-12,Devtools/Infra,3.82
2017-12,Other,4.79
2018-01,Crypto/Web3,1.6
2018-01,AI/ML,6.56
2018-01,Hardware/Robotics,3.1
2018-01,Security,1.81
2018-01,Fintech,2.07
2018-01,Health/Biotech,5.94
2018-01,Climate/Energy,0.57
2018-01,Gaming,1.29
2018-01,Mobile,2.33
2018-01,Data/Analytics,2.33
2018-01,Devtools/Infra,3.51
2018-01,Other,3.15
2018-02,Crypto/Web3,2.2
2018-02,AI/ML,8.46
2018-02,Hardware/Robotics,2.66
2018-02,Security,2.32
2018-02,Fintech,2.03
2018-02,Health/Biotech,6.72
2018-02,Climate/Energy,0.46
2018-02,Gaming,3.24
2018-02,Mobile,3.07
2018-02,Data/Analytics,2.32
2018-02,Devtools/Infra,4.0
2018-02,Other,5.21
2018-03,Crypto/Web3,1.48
2018-03,AI/ML,6.5
2018-03,Hardware/Robotics,2.81
2018-03,Security,2.1
2018-03,Fintech,1.33
2018-03,Health/Biotech,6.7
2018-03,Climate/Energy,0.2
2018-03,Gaming,1.64
2018-03,Mobile,2.56
2018-03,Data/Analytics,1.79
2018-03,Devtools/Infra,4.04
2018-03,Other,4.5
2018-04,Crypto/Web3,1.82
2018-04,AI/ML,8.29
2018-04,Hardware/Robotics,2.63
2018-04,Security,2.38
2018-04,Fintech,2.32
2018-04,Health/Biotech,7.18
2018-04,Climate/Energy,0.76
2018-04,Gaming,1.92
2018-04,Mobile,2.12
2018-04,Data/Analytics,1.72
2018-04,Devtools/Infra,3.99
2018-04,Other,4.14
2018-05,Crypto/Web3,3.05
2018-05,AI/ML,7.41
2018-05,Hardware/Robotics,2.34
2018-05,Security,2.13
2018-05,Fintech,2.34
2018-05,Health/Biotech,6.8
2018-05,Climate/Energy,0.61
2018-05,Gaming,2.39
2018-05,Mobile,3.1
2018-05,Data/Analytics,1.52
2018-05,Devtools/Infra,3.96
2018-05,Other,4.87
2018-06,Crypto/Web3,2.28
2018-06,AI/ML,7.61
2018-06,Hardware/Robotics,2.07
2018-06,Security,2.18
2018-06,Fintech,2.23
2018-06,Health/Biotech,7.04
2018-06,Climate/Energy,0.67
2018-06,Gaming,1.86
2018-06,Mobile,2.43
2018-06,Data/Analytics,2.18
2018-06,Devtools/Infra,4.35
2018-06,Other,4.61
2018-07,Crypto/Web3,2.46
2018-07,AI/ML,7.82
2018-07,Hardware/Robotics,2.57
2018-07,Security,2.09
2018-07,Fintech,1.93
2018-07,Health/Biotech,7.39
2018-07,Climate/Energy,0.54
2018-07,Gaming,1.98
2018-07,Mobile,2.84
2018-07,Data/Analytics,1.45
2018-07,Devtools/Infra,4.28
2018-07,Other,3.96
2018-08,Crypto/Web3,2.46
2018-08,AI/ML,9.02
2018-08,Hardware/Robotics,3.41
2018-08,Security,2.78
2018-08,Fintech,2.67
2018-08,Health/Biotech,8.23
2018-08,Climate/Energy,0.84
2018-08,Gaming,2.1
2018-08,Mobile,3.25
2018-08,Data/Analytics,1.63
2018-08,Devtools/Infra,3.99
2018-08,Other,4.4
2018-09,Crypto/Web3,2.18
2018-09,AI/ML,7.43
2018-09,Hardware/Robotics,2.79
2018-09,Security,2.46
2018-09,Fintech,2.24
2018-09,Health/Biotech,6.17
2018-09,Climate/Energy,0.38
2018-09,Gaming,1.86
2018-09,Mobile,2.73
2018-09,Data/Analytics,1.64
2018-09,Devtools/Infra,3.6
2018-09,Other,4.26
2018-10,Crypto/Web3,2.35
2018-10,AI/ML,7.0
2018-10,Hardware/Robotics,2.85
2018-10,Security,2.45
2018-10,Fintech,2.05
2018-10,Health/Biotech,7.25
2018-10,Climate/Energy,0.9
2018-10,Gaming,2.45
2018-10,Mobile,2.85
2018-10,Data/Analytics,1.35
2018-10,Devtools/Infra,4.15
2018-10,Other,4.65
2018-11,Crypto/Web3,2.69
2018-11,AI/ML,8.13
2018-11,Hardware/Robotics,2.69
2018-11,Security,3.23
2018-11,Fintech,2.32
2018-11,Health/Biotech,6.73
2018-11,Climate/Energy,0.75
2018-11,Gaming,2.48
2018-11,Mobile,3.39
2018-11,Data/Analytics,2.75
2018-11,Devtools/Infra,4.47
2018-11,Other,4.85
2018-12,Crypto/Web3,1.6
2018-12,AI/ML,8.08
2018-12,Hardware/Robotics,2.89
2018-12,Security,3.1
2018-12,Fintech,2.51
2018-12,Health/Biotech,6.85
2018-12,Climate/Energy,0.8
2018-12,Gaming,2.62
2018-12,Mobile,2.14
2018-12,Data/Analytics,1.55
2018-12,Devtools/Infra,4.17
2018-12,Other,4.17
2019-01,Crypto/Web3,1.84
2019-01,AI/ML,7.66
2019-01,Hardware/Robotics,3.12
2019-01,Security,2.36
2019-01,Fintech,1.84
2019-01,Health/Biotech,6.05
2019-01,Climate/Energy,0.66
2019-01,Gaming,2.46
2019-01,Mobile,2.27
2019-01,Data/Analytics,1.18
2019-01,Devtools/Infra,3.5
2019-01,Other,3.26
2019-02,Crypto/Web3,1.33
2019-02,AI/ML,7.54
2019-02,Hardware/Robotics,3.13
2019-02,Security,2.34
2019-02,Fintech,1.96
2019-02,Health/Biotech,6.47
2019-02,Climate/Energy,0.64
2019-02,Gaming,2.44
2019-02,Mobile,2.44
2019-02,Data/Analytics,1.49
2019-02,Devtools/Infra,3.4
2019-02,Other,3.66
2019-03,Crypto/Web3,1.72
2019-03,AI/ML,6.38
2019-03,Hardware/Robotics,2.54
2019-03,Security,2.04
2019-03,Fintech,1.77
2019-03,Health/Biotech,6.7
2019-03,Climate/Energy,0.77
2019-03,Gaming,2.44
2019-03,Mobile,2.04
2019-03,Data/Analytics,1.09
2019-03,Devtools/Infra,3.49
2019-03,Other,2.85
2019-04,Crypto/Web3,1.6
2019-04,AI/ML,6.68
2019-04,Hardware/Robotics,2.26
2019-04,Security,2.16
2019-04,Fintech,1.97
2019-04,Health/Biotech,6.72
2019-04,Climate/Energy,0.61
2019-04,Gaming,1.46
2019-04,Mobile,2.54
2019-04,Data/Analytics,1.74
2019-04,Devtools/Infra,3.15
2019-04,Other,4.0
2019-05,Crypto/Web3,1.43
2019-05,AI/ML,6.29
2019-05,Hardware/Robotics,2.43
2019-05,Security,2.08
2019-05,Fintech,1.48
2019-05,Health/Biotech,7.12
2019-05,Climate/Energy,0.43
2019-05,Gaming,2.34
2019-05,Mobile,2.13
2019-05,Data/Analytics,1.74
2019-05,Devtools/Infra,3.34
2019-05,Other,4.3
2019-06,Crypto/Web3,1.67
2019-06,AI/ML,5.79
2019-06,Hardware/Robotics,2.32
2019-06,Security,1.95
2019-06,Fintech,1.9
2019-06,Health/Biotech,5.05
2019-06,Climate/Energy,0.28
2019-06,Gaming,1.3
2019-06,Mobile,1.99
2019-06,Data/Analytics,1.58
2019-06,Devtools/Infra,4.13
2019-06,Other,2.74
2019-07,Crypto/Web3,1.74
2019-07,AI/ML,7.3
2019-07,Hardware/Robotics,2.39
2019-07,Security,2.29
2019-07,Fintech,2.43
2019-07,Health/Biotech,6.01
2019-07,Climate/Energy,0.5
2019-07,Gaming,1.88
2019-07,Mobile,1.74
2019-07,Data/Analytics,1.47
2019-07,Devtools/Infra,3.53
2019-07,Other,3.53
2019-08,Crypto/Web3,1.41
2019-08,AI/ML,6.54
2019-08,Hardware/Robotics,2.5
2019-08,Security,2.2
2019-08,Fintech,1.71
2019-08,Health/Biotech,5.58
2019-08,Climate/Energy,0.7
2019-08,Gaming,2.02
2019-08,Mobile,1.71
2019-08,Data/Analytics,1.41
2019-08,Devtools/Infra,3.25
2019-08,Other,2.94
2019-09,Crypto/Web3,1.23
2019-09,AI/ML,5.21
2019-09,Hardware/Robotics,1.84
2019-09,Security,1.88
2019-09,Fintech,1.27
2019-09,Health/Biotech,5.51
2019-09,Climate/Energy,0.18
2019-09,Gaming,1.53
2019-09,Mobile,1.97
2019-09,Data/Analytics,1.18
2019-09,Devtools/Infra,2.89
2019-09,Other,1.93
2019-10,Crypto/Web3,1.56
2019-10,AI/ML,6.25
2019-10,Hardware/Robotics,2.2
2019-10,Security,2.28
2019-10,Fintech,1.92
2019-10,Health/Biotech,4.89
2019-10,Climate/Energy,0.36
2019-10,Gaming,1.64
2019-10,Mobile,1.56
2019-10,Data/Analytics,1.28
2019-10,Devtools/Infra,2.45
2019-10,Other,2.45
2019-11,Crypto/Web3,1.24
2019-11,AI/ML,5.61
2019-11,Hardware/Robotics,2.71
2019-11,Security,1.98
2019-11,Fintech,1.56
2019-11,Health/Biotech,5.29
2019-11,Climate/Energy,0.37
2019-11,Gaming,1.38
2019-11,Mobile,2.35
2019-11,Data/Analytics,1.47
2019-11,Devtools/Infra,2.81
2019-11,Other,2.12
2019-12,Crypto/Web3,1.27
2019-12,AI/ML,5.47
2019-12,Hardware/Robotics,2.22
2019-12,Security,2.97
2019-12,Fintech,1.46
2019-12,Health/Biotech,4.52
2019-12,Climate/Energy,0.71
2019-12,Gaming,1.27
2019-12,Mobile,1.7
2019-12,Data/Analytics,1.13
2019-12,Devtools/Infra,2.4
2019-12,Other,2.5
2020-01,Crypto/Web3,0.76
2020-01,AI/ML,4.83
2020-01,Hardware/Robotics,2.16
2020-01,Security,2.03
2020-01,Fintech,1.4
2020-01,Health/Biotech,4.23
2020-01,Climate/Energy,0.34
2020-01,Gaming,1.19
2020-01,Mobile,1.82
2020-01,Data/Analytics,1.23
2020-01,Devtools/Infra,2.33
2020-01,Other,1.99
2020-02,Crypto/Web3,1.07
2020-02,AI/ML,5.49
2020-02,Hardware/Robotics,2.23
2020-02,Security,2.38
2020-02,Fintech,1.41
2020-02,Health/Biotech,5.05
2020-02,Climate/Energy,0.39
2020-02,Gaming,1.26
2020-02,Mobile,2.19
2020-02,Data/Analytics,1.21
2020-02,Devtools/Infra,2.96
2020-02,Other,2.53
2020-03,Crypto/Web3,1.04
2020-03,AI/ML,5.26
2020-03,Hardware/Robotics,2.28
2020-03,Security,1.9
2020-03,Fintech,1.57
2020-03,Health/Biotech,4.22
2020-03,Climate/Energy,0.41
2020-03,Gaming,1.2
2020-03,Mobile,2.07
2020-03,Data/Analytics,1.32
2020-03,Devtools/Infra,2.82
2020-03,Other,2.65
2020-04,Crypto/Web3,0.57
2020-04,AI/ML,4.42
2020-04,Hardware/Robotics,1.31
2020-04,Security,1.47
2020-04,Fintech,0.98
2020-04,Health/Biotech,2.91
2020-04,Climate/Energy,0.37
2020-04,Gaming,1.11
2020-04,Mobile,1.19
2020-04,Data/Analytics,0.7
2020-04,Devtools/Infra,1.43
2020-04,Other,2.25
2020-05,Crypto/Web3,0.53
2020-05,AI/ML,3.88
2020-05,Hardware/Robotics,1.37
2020-05,Security,1.34
2020-05,Fintech,0.92
2020-05,Health/Biotech,3.17
2020-05,Climate/Energy,0.11
2020-05,Gaming,1.02
2020-05,Mobile,1.02
2020-05,Data/Analytics,0.53
2020-05,Devtools/Infra,1.66
2020-05,Other,2.08
2020-06,Crypto/Web3,0.88
2020-06,AI/ML,3.9
2020-06,Hardware/Robotics,1.47
2020-06,Security,1.18
2020-06,Fintech,0.96
2020-06,Health/Biotech,3.57
2020-06,Climate/Energy,0.15
2020-06,Gaming,0.55
2020-06,Mobile,1.4
2020-06,Data/Analytics,0.74
2020-06,Devtools/Infra,1.99
2020-06,Other,1.84
2020-07,Crypto/Web3,0.85
2020-07,AI/ML,4.08
2020-07,Hardware/Robotics,1.52
2020-07,Security,1.41
2020-07,Fintech,1.11
2020-07,Health/Biotech,2.85
2020-07,Climate/Energy,0.3
2020-07,Gaming,0.82
2020-07,Mobile,1.52
2020-07,Data/Analytics,0.82
2020-07,Devtools/Infra,2.71
2020-07,Other,2.0
2020-08,Crypto/Web3,0.88
2020-08,AI/ML,4.45
2020-08,Hardware/Robotics,1.2
2020-08,Security,1.9
2020-08,Fintech,1.39
2020-08,Health/Biotech,3.72
2020-08,Climate/Energy,0.44
2020-08,Gaming,1.31
2020-08,Mobile,1.35
2020-08,Data/Analytics,0.84
2020-08,Devtools/Infra,3.39
2020-08,Other,2.55
2020-09,Crypto/Web3,0.8
2020-09,AI/ML,5.09
2020-09,Hardware/Robotics,1.67
2020-09,Security,1.71
2020-09,Fintech,1.18
2020-09,Health/Biotech,3.27
2020-09,Climate/Energy,0.3
2020-09,Gaming,0.87
2020-09,Mobile,1.29
2020-09,Data/Analytics,1.14
2020-09,Devtools/Infra,3.0
2020-09,Other,2.51
2020-10,Crypto/Web3,1.02
2020-10,AI/ML,5.6
2020-10,Hardware/Robotics,1.63
2020-10,Security,1.89
2020-10,Fintech,1.06
2020-10,Health/Biotech,4.66
2020-10,Climate/Energy,0.57
2020-10,Gaming,1.48
2020-10,Mobile,1.89
2020-10,Data/Analytics,0.91
2020-10,Devtools/Infra,3.37
2020-10,Other,2.88
2020-11,Crypto/Web3,0.96
2020-11,AI/ML,5.24
2020-11,Hardware/Robotics,1.7
2020-11,Security,1.96
2020-11,Fintech,1.23
2020-11,Health/Biotech,5.16
2020-11,Climate/Energy,0.42
2020-11,Gaming,1.43
2020-11,Mobile,1.73
2020-11,Data/Analytics,0.85
2020-11,Devtools/Infra,2.89
2020-11,Other,3.12
2020-12,Crypto/Web3,0.87
2020-12,AI/ML,4.81
2020-12,Hardware/Robotics,1.59
2020-12,Security,2.08
2020-12,Fintech,1.0
2020-12,Health/Biotech,3.81
2020-12,Climate/Energy,0.59
2020-12,Gaming,1.21
2020-12,Mobile,1.52
2020-12,Data/Analytics,0.76
2020-12,Devtools/Infra,3.22
2020-12,Other,2.29
2021-01,Crypto/Web3,0.9
2021-01,AI/ML,3.95
2021-01,Hardware/Robotics,0.93
2021-01,Security,1.48
2021-01,Fintech,1.27
2021-01,Health/Biotech,3.89
2021-01,Climate/Energy,0.54
2021-01,Gaming,0.93
2021-01,Mobile,1.33
2021-01,Data/Analytics,0.84
2021-01,Devtools/Infra,2.92
2021-01,Other,2.23
2021-02,Crypto/Web3,1.26
2021-02,AI/ML,6.57
2021-02,Hardware/Robotics,2.19
2021-02,Security,2.34
2021-02,Fintech,1.71
2021-02,Health/Biotech,6.13
2021-02,Climate/Energy,0.56
2021-02,Gaming,1.34
2021-02,Mobile,1.93
2021-02,Data/Analytics,1.71
2021-02,Devtools/Infra,3.68
2021-02,Other,3.79
2021-03,Crypto/Web3,1.47
2021-03,AI/ML,5.38
2021-03,Hardware/Robotics,2.09
2021-03,Security,1.47
2021-03,Fintech,1.4
2021-03,Health/Biotech,5.57
2021-03,Climate/Energy,0.46
2021-03,Gaming,1.43
2021-03,Mobile,2.09
2021-03,Data/Analytics,1.17
2021-03,Devtools/Infra,3.78
2021-03,Other,3.16
2021-04,Crypto/Web3,1.34
2021-04,AI/ML,5.36
2021-04,Hardware/Robotics,1.74
2021-04,Security,2.48
2021-04,Fintech,2.04
2021-04,Health/Biotech,5.59
2021-04,Climate/Energy,0.57
2021-04,Gaming,1.64
2021-04,Mobile,1.67
2021-04,Data/Analytics,1.11
2021-04,Devtools/Infra,3.38
2021-04,Other,2.48
2021-05,Crypto/Web3,1.4
2021-05,AI/ML,4.65
2021-05,Hardware/Robotics,1.93
2021-05,Security,1.99
2021-05,Fintech,1.43
2021-05,Health/Biotech,6.35
2021-05,Climate/Energy,0.63
2021-05,Gaming,1.46
2021-05,Mobile,1.83
2021-05,Data/Analytics,0.93
2021-05,Devtools/Infra,3.02
2021-05,Other,2.49
2021-06,Crypto/Web3,1.47
2021-06,AI/ML,5.52
2021-06,Hardware/Robotics,1.94
2021-06,Security,2.14
2021-06,Fintech,1.7
2021-06,Health/Biotech,5.82
2021-06,Climate/Energy,0.97
2021-06,Gaming,1.37
2021-06,Mobile,2.14
2021-06,Data/Analytics,1.37
2021-06,Devtools/Infra,3.78
2021-06,Other,3.11
2021-07,Crypto/Web3,1.73
2021-07,AI/ML,6.17
2021-07,Hardware/Robotics,1.76
2021-07,Security,2.08
2021-07,Fintech,1.48
2021-07,Health/Biotech,6.03
2021-07,Climate/Energy,0.71
2021-07,Gaming,1.52
2021-07,Mobile,1.76
2021-07,Data/Analytics,1.16
2021-07,Devtools/Infra,3.39
2021-07,Other,3.21
2021-08,Crypto/Web3,1.63
2021-08,AI/ML,4.7
2021-08,Hardware/Robotics,1.89
2021-08,Security,2.06
2021-08,Fintech,1.37
2021-08,Health/Biotech,5.33
2021-08,Climate/Energy,0.56
2021-08,Gaming,1.05
2021-08,Mobile,1.24
2021-08,Data/Analytics,1.44
2021-08,Devtools/Infra,3.37
2021-08,Other,2.65
2021-09,Crypto/Web3,1.64
2021-09,AI/ML,5.57
2021-09,Hardware/Robotics,2.33
2021-09,Security,2.02
2021-09,Fintech,2.15
2021-09,Health/Biotech,5.47
2021-09,Climate/Energy,0.55
2021-09,Gaming,1.44
2021-09,Mobile,1.95
2021-09,Data/Analytics,1.5
2021-09,Devtools/Infra,3.25
2021-09,Other,2.87
2021-10,Crypto/Web3,1.55
2021-10,AI/ML,4.66
2021-10,Hardware/Robotics,2.02
2021-10,Security,1.88
2021-10,Fintech,1.39
2021-10,Health/Biotech,4.43
2021-10,Climate/Energy,0.63
2021-10,Gaming,1.22
2021-10,Mobile,1.85
2021-10,Data/Analytics,1.06
2021-10,Devtools/Infra,2.48
2021-10,Other,2.35
2021-11,Crypto/Web3,1.95
2021-11,AI/ML,5.0
2021-11,Hardware/Robotics,1.95
2021-11,Security,2.53
2021-11,Fintech,2.02
2021-11,Health/Biotech,5.95
2021-11,Climate/Energy,0.72
2021-11,Gaming,2.02
2021-11,Mobile,1.74
2021-11,Data/Analytics,1.37
2021-11,Devtools/Infra,3.52
2021-11,Other,3.22
2021-12,Crypto/Web3,1.49
2021-12,AI/ML,4.73
2021-12,Hardware/Robotics,1.65
2021-12,Security,1.75
2021-12,Fintech,1.49
2021-12,Health/Biotech,3.83
2021-12,Climate/Energy,0.52
2021-12,Gaming,1.43
2021-12,Mobile,1.43
2021-12,Data/Analytics,0.88
2021-12,Devtools/Infra,2.53
2021-12,Other,2.33
2022-01,Crypto/Web3,1.34
2022-01,AI/ML,3.25
