month,category,value
2022-01,Hardware/Robotics,1.28
2022-01,Security,1.14
2022-01,Fintech,1.28
2022-01,Health/Biotech,3.67
2022-01,Climate/Energy,0.63
2022-01,Gaming,1.14
2022-01,Mobile,0.8
2022-01,Data/Analytics,0.63
2022-01,Devtools/Infra,2.14
2022-01,Other,1.6
2022-02,Crypto/Web3,1.8
2022-02,AI/ML,4.92
2022-02,Hardware/Robotics,1.87
2022-02,Security,1.71
2022-02,Fintech,1.57
2022-02,Health/Biotech,4.99
2022-02,Climate/Energy,0.72
2022-02,Gaming,1.67
2022-02,Mobile,1.48
2022-02,Data/Analytics,0.95
2022-02,Devtools/Infra,2.62
2022-02,Other,2.0
2022-03,Crypto/Web3,1.73
2022-03,AI/ML,4.88
2022-03,Hardware/Robotics,1.7
2022-03,Security,2.21
2022-03,Fintech,1.51
2022-03,Health/Biotech,4.6
2022-03,Climate/Energy,0.63
2022-03,Gaming,1.67
2022-03,Mobile,1.26
2022-03,Data/Analytics,0.82
2022-03,Devtools/Infra,2.14
2022-03,Other,1.67
2022-04,Crypto/Web3,1.68
2022-04,AI/ML,4.72
2022-04,Hardware/Robotics,1.78
2022-04,Security,2.18
2022-04,Fintech,1.39
2022-04,Health/Biotech,4.26
2022-04,Climate/Energy,0.66
2022-04,Gaming,1.22
2022-04,Mobile,1.35
2022-04,Data/Analytics,1.19
2022-04,Devtools/Infra,2.41
2022-04,Other,1.72
2022-05,Crypto/Web3,1.55
2022-05,AI/ML,5.04
2022-05,Hardware/Robotics,1.84
2022-05,Security,1.75
2022-05,Fintech,1.58
2022-05,Health/Biotech,4.14
2022-05,Climate/Energy,0.58
2022-05,Gaming,1.16
2022-05,Mobile,1.0
2022-05,Data/Analytics,0.84
2022-05,Devtools/Infra,2.91
2022-05,Other,2.17
2022-06,Crypto/Web3,1.7
2022-06,AI/ML,4.35
2022-06,Hardware/Robotics,1.74
2022-06,Security,1.96
2022-06,Fintech,1.36
2022-06,Health/Biotech,4.1
2022-06,Climate/Energy,0.47
2022-06,Gaming,0.98
2022-06,Mobile,1.07
2022-06,Data/Analytics,0.95
2022-06,Devtools/Infra,1.99
2022-06,Other,2.18
2022-07,Crypto/Web3,1.05
2022-07,AI/ML,3.66
2022-07,Hardware/Robotics,1.24
2022-07,Security,1.15
2022-07,Fintech,0.89
2022-07,Health/Biotech,3.18
2022-07,Climate/Energy,0.38
2022-07,Gaming,0.96
2022-07,Mobile,0.48
2022-07,Data/Analytics,0.51
2022-07,Devtools/Infra,1.72
2022-07,Other,1.46
2022-08,Crypto/Web3,0.9
2022-08,AI/ML,4.11
2022-08,Hardware/Robotics,1.49
2022-08,Security,1.21
2022-08,Fintech,0.87
2022-08,Health/Biotech,3.83
2022-08,Climate/Energy,0.5
2022-08,Gaming,0.9
2022-08,Mobile,0.81
2022-08,Data/Analytics,1.0
2022-08,Devtools/Infra,1.93
2022-08,Other,2.18
2022-09,Crypto/Web3,0.62
2022-09,AI/ML,3.72
2022-09,Hardware/Robotics,1.2
2022-09,Security,1.05
2022-09,Fintech,0.92
2022-09,Health/Biotech,2.74
2022-09,Climate/Energy,0.4
2022-09,Gaming,0.95
2022-09,Mobile,0.58
2022-09,Data/Analytics,0.55
2022-09,Devtools/Infra,1.35
2022-09,Other,1.39
2022-10,Crypto/Web3,0.8
2022-10,AI/ML,2.84
2022-10,Hardware/Robotics,1.05
2022-10,Security,1.11
2022-10,Fintech,1.02
2022-10,Health/Biotech,2.41
2022-10,Climate/Energy,0.56
2022-10,Gaming,0.71
2022-10,Mobile,0.68
2022-10,Data/Analytics,0.46
2022-10,Devtools/Infra,1.14
2022-10,Other,1.33
2022-11,Crypto/Web3,0.87
2022-11,AI/ML,3.69
2022-11,Hardware/Robotics,0.99
2022-11,Security,1.02
2022-11,Fintech,0.76
2022-11,Health/Biotech,2.76
2022-11,Climate/Energy,0.52
2022-11,Gaming,0.73
2022-11,Mobile,0.67
2022-11,Data/Analytics,0.32
2022-11,Devtools/Infra,1.66
2022-11,Other,1.28
2022-12,Crypto/Web3,1.14
2022-12,AI/ML,3.21
2022-12,Hardware/Robotics,0.93
2022-12,Security,0.9
2022-12,Fintech,0.76
2022-12,Health/Biotech,2.33
2022-12,Climate/Energy,0.47
2022-12,Gaming,0.76
2022-12,Mobile,0.5
2022-12,Data/Analytics,0.47
2022-12,Devtools/Infra,1.28
2022-12,Other,1.31
2023-01,Crypto/Web3,0.66
2023-01,AI/ML,2.17
2023-01,Hardware/Robotics,0.8
2023-01,Security,0.54
2023-01,Fintech,0.54
2023-01,Health/Biotech,1.83
2023-01,Climate/Energy,0.34
2023-01,Gaming,0.51
2023-01,Mobile,0.4
2023-01,Data/Analytics,0.49
2023-01,Devtools/Infra,1.06
2023-01,Other,1.06
2023-02,Crypto/Web3,0.89
2023-02,AI/ML,3.48
2023-02,Hardware/Robotics,1.14
2023-02,Security,0.83
2023-02,Fintech,0.68
2023-02,Health/Biotech,2.22
2023-02,Climate/Energy,0.34
2023-02,Gaming,0.65
2023-02,Mobile,0.59
2023-02,Data/Analytics,0.4
2023-02,Devtools/Infra,0.96
2023-02,Other,1.3
2023-03,Crypto/Web3,0.49
2023-03,AI/ML,2.96
2023-03,Hardware/Robotics,0.85
2023-03,Security,0.71
2023-03,Fintech,0.38
2023-03,Health/Biotech,1.78
2023-03,Climate/Energy,0.27
2023-03,Gaming,0.44
2023-03,Mobile,0.44
2023-03,Data/Analytics,0.3
2023-03,Devtools/Infra,1.32
2023-03,Other,1.23
2023-04,Crypto/Web3,0.56
2023-04,AI/ML,2.77
2023-04,Hardware/Robotics,0.68
2023-04,Security,0.56
2023-04,Fintech,0.59
2023-04,Health/Biotech,1.99
2023-04,Climate/Energy,0.28
2023-04,Gaming,0.62
2023-04,Mobile,0.4
2023-04,Data/Analytics,0.31
2023-04,Devtools/Infra,1.03
2023-04,Other,1.18
2023-05,Crypto/Web3,0.43
2023-05,AI/ML,2.88
2023-05,Hardware/Robotics,0.86
2023-05,Security,0.67
2023-05,Fintech,0.46
2023-05,Health/Biotech,1.78
2023-05,Climate/Energy,0.31
2023-05,Gaming,0.4
2023-05,Mobile,0.46
2023-05,Data/Analytics,0.55
2023-05,Devtools/Infra,0.77
2023-05,Other,0.92
2023-06,Crypto/Web3,0.66
2023-06,AI/ML,2.42
2023-06,Hardware/Robotics,0.6
2023-06,Security,0.6
2023-06,Fintech,0.52
2023-06,Health/Biotech,1.79
2023-06,Climate/Energy,0.17
2023-06,Gaming,0.37
2023-06,Mobile,0.37
2023-06,Data/Analytics,0.43
2023-06,Devtools/Infra,0.72
2023-06,Other,0.86
2023-07,Crypto/Web3,0.4
2023-07,AI/ML,2.44
2023-07,Hardware/Robotics,0.45
2023-07,Security,0.54
2023-07,Fintech,0.43
2023-07,Health/Biotech,1.28
2023-07,Climate/Energy,0.34
2023-07,Gaming,0.37
2023-07,Mobile,0.2
2023-07,Data/Analytics,0.2
2023-07,Devtools/Infra,0.94
2023-07,Other,1.11
2023-08,Crypto/Web3,0.41
2023-08,AI/ML,2.65
2023-08,Hardware/Robotics,0.7
2023-08,Security,0.5
2023-08,Fintech,0.82
2023-08,Health/Biotech,1.75
2023-08,Climate/Energy,0.29
2023-08,Gaming,0.58
2023-08,Mobile,0.23
2023-08,Data/Analytics,0.29
2023-08,Devtools/Infra,1.02
2023-08,Other,0.79
2023-09,Crypto/Web3,0.25
2023-09,AI/ML,3.02
2023-09,Hardware/Robotics,0.62
2023-09,Security,0.37
2023-09,Fintech,0.59
2023-09,Health/Biotech,1.42
2023-09,Climate/Energy,0.59
2023-09,Gaming,0.43
2023-09,Mobile,0.25
2023-09,Data/Analytics,0.22
2023-09,Devtools/Infra,0.71
2023-09,Other,0.68
2023-10,Crypto/Web3,0.25
2023-10,AI/ML,3.13
2023-10,Hardware/Robotics,0.59
2023-10,Security,0.62
2023-10,Fintech,0.5
2023-10,Health/Biotech,1.55
2023-10,Climate/Energy,0.28
2023-10,Gaming,0.34
2023-10,Mobile,0.37
2023-10,Data/Analytics,0.22
2023-10,Devtools/Infra,0.96
2023-10,Other,1.15
2023-11,Crypto/Web3,0.3
2023-11,AI/ML,3.27
2023-11,Hardware/Robotics,0.95
2023-11,Security,0.59
2023-11,Fintech,0.36
2023-11,Health/Biotech,1.66
2023-11,Climate/Energy,0.27
2023-11,Gaming,0.39
2023-11,Mobile,0.45
2023-11,Data/Analytics,0.36
2023-11,Devtools/Infra,0.86
2023-11,Other,1.31
2023-12,Crypto/Web3,0.13
2023-12,AI/ML,3.33
2023-12,Hardware/Robotics,0.57
2023-12,Security,0.67
2023-12,Fintech,0.47
2023-12,Health/Biotech,1.67
2023-12,Climate/Energy,0.4
2023-12,Gaming,0.47
2023-12,Mobile,0.33
2023-12,Data/Analytics,0.27
2023-12,Devtools/Infra,0.97
2023-12,Other,1.23
2024-01,Crypto/Web3,0.24
2024-01,AI/ML,3.16
2024-01,Hardware/Robotics,0.52
2024-01,Security,0.46
2024-01,Fintech,0.27
2024-01,Health/Biotech,1.28
2024-01,Climate/Energy,0.3
2024-01,Gaming,0.33
2024-01,Mobile,0.09
2024-01,Data/Analytics,0.27
2024-01,Devtools/Infra,0.76
2024-01,Other,0.76
2024-02,Crypto/Web3,0.37
2024-02,AI/ML,3.5
2024-02,Hardware/Robotics,0.81
2024-02,Security,0.74
2024-02,Fintech,0.5
2024-02,Health/Biotech,1.68
2024-02,Climate/Energy,0.4
2024-02,Gaming,0.44
2024-02,Mobile,0.2
2024-02,Data/Analytics,0.44
2024-02,Devtools/Infra,1.14
2024-02,Other,1.28
2024-03,Crypto/Web3,0.54
2024-03,AI/ML,3.72
2024-03,Hardware/Robotics,0.79
2024-03,Security,0.71
2024-03,Fintech,0.46
2024-03,Health/Biotech,1.39
2024-03,Climate/Energy,0.39
2024-03,Gaming,0.43
2024-03,Mobile,0.46
2024-03,Data/Analytics,0.21
2024-03,Devtools/Infra,0.75
2024-03,Other,0.86
2024-04,Crypto/Web3,0.74
2024-04,AI/ML,3.65
2024-04,Hardware/Robotics,0.81
2024-04,Security,0.48
2024-04,Fintech,0.66
2024-04,Health/Biotech,1.47
2024-04,Climate/Energy,0.55
2024-04,Gaming,0.22
2024-04,Mobile,0.22
2024-04,Data/Analytics,0.26
2024-04,Devtools/Infra,0.66
2024-04,Other,0.99
2024-05,Crypto/Web3,0.59
2024-05,AI/ML,5.05
2024-05,Hardware/Robotics,0.92
2024-05,Security,0.74
2024-05,Fintech,0.77
2024-05,Health/Biotech,1.95
2024-05,Climate/Energy,0.44
2024-05,Gaming,0.52
2024-05,Mobile,0.18
2024-05,Data/Analytics,0.3
2024-05,Devtools/Infra,1.29
2024-05,Other,1.92
2024-06,Crypto/Web3,0.4
2024-06,AI/ML,5.2
2024-06,Hardware/Robotics,0.64
2024-06,Security,0.83
2024-06,Fintech,0.48
2024-06,Health/Biotech,2.1
2024-06,Climate/Energy,0.52
2024-06,Gaming,0.44
2024-06,Mobile,0.4
2024-06,Data/Analytics,0.48
2024-06,Devtools/Infra,1.15
2024-06,Other,0.91
2024-07,Crypto/Web3,0.77
2024-07,AI/ML,6.1
2024-07,Hardware/Robotics,0.77
2024-07,Security,1.03
2024-07,Fintech,0.94
2024-07,Health/Biotech,1.98
2024-07,Climate/Energy,0.56
2024-07,Gaming,0.6
2024-07,Mobile,0.47
2024-07,Data/Analytics,0.6
2024-07,Devtools/Infra,1.33
2024-07,Other,1.25
2024-08,Crypto/Web3,0.72
2024-08,AI/ML,5.47
2024-08,Hardware/Robotics,0.76
2024-08,Security,0.59
2024-08,Fintech,0.63
2024-08,Health/Biotech,1.77
2024-08,Climate/Energy,0.38
2024-08,Gaming,0.59
2024-08,Mobile,0.34
2024-08,Data/Analytics,0.29
2024-08,Devtools/Infra,1.31
2024-08,Other,0.93
2024-09,Crypto/Web3,0.59
2024-09,AI/ML,4.99
2024-09,Hardware/Robotics,0.71
2024-09,Security,0.71
2024-09,Fintech,0.46
2024-09,Health/Biotech,1.89
2024-09,Climate/Energy,0.25
2024-09,Gaming,0.42
2024-09,Mobile,0.25
2024-09,Data/Analytics,0.46
2024-09,Devtools/Infra,1.05
2024-09,Other,1.01
2024-10,Crypto/Web3,0.63
2024-10,AI/ML,4.48
2024-10,Hardware/Robotics,0.71
2024-10,Security,0.79
2024-10,Fintech,0.59
2024-10,Health/Biotech,1.85
2024-10,Climate/Energy,0.51
2024-10,Gaming,0.31
2024-10,Mobile,0.47
2024-10,Data/Analytics,0.51
2024-10,Devtools/Infra,1.18
2024-10,Other,1.02
2024-11,Crypto/Web3,0.63
2024-11,AI/ML,6.03
2024-11,Hardware/Robotics,0.76
2024-11,Security,0.94
2024-11,Fintech,0.67
2024-11,Health/Biotech,1.7
2024-11,Climate/Energy,0.27
2024-11,Gaming,0.18
2024-11,Mobile,0.4
2024-11,Data/Analytics,0.45
2024-11,Devtools/Infra,0.98
2024-11,Other,1.25
2024-12,Crypto/Web3,0.61
2024-12,AI/ML,5.93
2024-12,Hardware/Robotics,0.52
2024-12,Security,0.57
2024-12,Fintech,0.57
2024-12,Health/Biotech,1.83
2024-12,Climate/Energy,0.31
2024-12,Gaming,0.57
2024-12,Mobile,0.26
2024-12,Data/Analytics,0.48
2024-12,Devtools/Infra,1.05
2024-12,Other,1.79
2025-01,Crypto/Web3,0.47
2025-01,AI/ML,4.33
2025-01,Hardware/Robotics,0.47
2025-01,Security,0.51
2025-01,Fintech,0.54
2025-01,Health/Biotech,1.3
2025-01,Climate/Energy,0.22
2025-01,Gaming,0.25
2025-01,Mobile,0.22
2025-01,Data/Analytics,0.29
2025-01,Devtools/Infra,0.65
2025-01,Other,0.79
2025-02,Crypto/Web3,0.86
2025-02,AI/ML,5.96
2025-02,Hardware/Robotics,0.71
2025-02,Security,0.82
2025-02,Fintech,0.63
2025-02,Health/Biotech,2.23
2025-02,Climate/Energy,0.52
2025-02,Gaming,0.48
2025-02,Mobile,0.34
2025-02,Data/Analytics,0.37
2025-02,Devtools/Infra,0.93
2025-02,Other,1.08
2025-03,Crypto/Web3,0.55
2025-03,AI/ML,6.02
2025-03,Hardware/Robotics,0.59
2025-03,Security,0.52
2025-03,Fintech,0.66
2025-03,Health/Biotech,1.44
2025-03,Climate/Energy,0.37
2025-03,Gaming,0.37
2025-03,Mobile,0.37
2025-03,Data/Analytics,0.26
2025-03,Devtools/Infra,1.03
2025-03,Other,1.03
2025-04,Crypto/Web3,0.39
2025-04,AI/ML,6.12
2025-04,Hardware/Robotics,0.67
2025-04,Security,0.39
2025-04,Fintech,0.55
2025-04,Health/Biotech,1.26
2025-04,Climate/Energy,0.47
2025-04,Gaming,0.31
2025-04,Mobile,0.24
2025-04,Data/Analytics,0.12
2025-04,Devtools/Infra,0.86
2025-04,Other,0.86
2025-05,Crypto/Web3,0.58
2025-05,AI/ML,5.9
2025-05,Hardware/Robotics,0.58
2025-05,Security,0.78
2025-05,Fintech,0.45
2025-05,Health/Biotech,1.57
2025-05,Climate/Energy,0.25
2025-05,Gaming,0.45
2025-05,Mobile,0.17
2025-05,Data/Analytics,0.25
2025-05,Devtools/Infra,0.99
2025-05,Other,0.62
2025-06,Crypto/Web3,0.61
2025-06,AI/ML,7.4
2025-06,Hardware/Robotics,0.69
2025-06,Security,0.82
2025-06,Fintech,0.74
2025-06,Health/Biotech,1.64
2025-06,Climate/Energy,0.17
2025-06,Gaming,0.39
2025-06,Mobile,0.3
2025-06,Data/Analytics,0.69
2025-06,Devtools/Infra,1.26
2025-06,Other,1.13
2025-07,Crypto/Web3,0.37
2025-07,AI/ML,6.33
2025-07,Hardware/Robotics,0.59
2025-07,Security,0.55
2025-07,Fintech,0.41
2025-07,Health/Biotech,1.22
2025-07,Climate/Energy,0.22
2025-07,Gaming,0.29
2025-07,Mobile,0.22
2025-07,Data/Analytics,0.41
2025-07,Devtools/Infra,0.96
2025-07,Other,0.77
2025-08,Crypto/Web3,0.35
2025-08,AI/ML,5.78
2025-08,Hardware/Robotics,0.48
2025-08,Security,0.35
2025-08,Fintech,0.35
2025-08,Health/Biotech,0.93
2025-08,Climate/Energy,0.21
2025-08,Gaming,0.31
2025-08,Mobile,0.03
2025-08,Data/Analytics,0.38
2025-08,Devtools/Infra,0.69
2025-08,Other,0.87
2025-09,Crypto/Web3,0.41
2025-09,AI/ML,5.45
2025-09,Hardware/Robotics,0.58
2025-09,Security,0.37
2025-09,Fintech,0.24
2025-09,Health/Biotech,0.89
2025-09,Climate/Energy,0.24
2025-09,Gaming,0.34
2025-09,Mobile,0.07
2025-09,Data/Analytics,0.37
2025-09,Devtools/Infra,0.82
2025-09,Other,0.58
2025-10,Crypto/Web3,0.81
2025-10,AI/ML,6.69
2025-10,Hardware/Robotics,0.27
2025-10,Security,0.54
2025-10,Fintech,0.31
2025-10,Health/Biotech,0.95
2025-10,Climate/Energy,0.1
2025-10,Gaming,0.48
2025-10,Mobile,0.14
2025-10,Data/Analytics,0.24
2025-10,Devtools/Infra,0.61
2025-10,Other,0.58
2025-11,Crypto/Web3,0.62
2025-11,AI/ML,8.25
2025-11,Hardware/Robotics,0.4
2025-11,Security,0.69
2025-11,Fintech,0.76
2025-11,Health/Biotech,1.09
2025-11,Climate/Energy,0.15
2025-11,Gaming,0.25
2025-11,Mobile,0.15
2025-11,Data/Analytics,0.29
2025-11,Devtools/Infra,0.91
2025-11,Other,0.8
2025-12,Crypto/Web3,0.51
2025-12,AI/ML,6.82
2025-12,Hardware/Robotics,0.57
2025-12,Security,0.44
2025-12,Fintech,0.64
2025-12,Health/Biotech,1.18
2025-12,Climate/Energy,0.3
2025-12,Gaming,0.34
2025-12,Mobile,0.13
2025-12,Data/Analytics,0.27
2025-12,Devtools/Infra,0.74
2025-12,Other,0.91
2026-01,Crypto/Web3,0.3
2026-01,AI/ML,4.52
2026-01,Hardware/Robotics,0.27
2026-01,Security,0.27
2026-01,Fintech,0.18
2026-01,Health/Biotech,0.69
2026-01,Climate/Energy,0.06
2026-01,Gaming,0.15
2026-01,Mobile,0.15
2026-01,Data/Analytics,0.36
2026-01,Devtools/Infra,0.57
2026-01,Other,0.48
2026-02,Crypto/Web3,0.57
2026-02,AI/ML,7.77
2026-02,Hardware/Robotics,0.54
2026-02,Security,0.4
2026-02,Fintech,0.44
2026-02,Health/Biotech,1.38
2026-02,Climate/Energy,0.37
2026-02,Gaming,0.13
2026-02,Mobile,0.2
2026-02,Data/Analytics,0.37
2026-02,Devtools/Infra,0.94
2026-02,Other,1.04
2026-03,Crypto/Web3,0.32
2026-03,AI/ML,5.95
2026-03,Hardware/Robotics,0.41
2026-03,Security,0.28
2026-03,Fintech,0.44
2026-03,Health/Biotech,1.04
2026-03,Climate/Energy,0.25
2026-03,Gaming,0.13
2026-03,Mobile,0.13
2026-03,Data/Analytics,0.22
2026-03,Devtools/Infra,0.6
2026-03,Other,0.57
2026-04,Crypto/Web3,0.53
2026-04,AI/ML,6.53
2026-04,Hardware/Robotics,0.36
2026-04,Security,0.49
2026-04,Fintech,0.3
2026-04,Health/Biotech,1.09
2026-04,Climate/Energy,0.16
2026-04,Gaming,0.1
2026-04,Mobile,0.2
2026-04,Data/Analytics,0.16
2026-04,Devtools/Infra,0.69
2026-04,Other,0.49
2026-05,Crypto/Web3,0.39
2026-05,AI/ML,5.51
2026-05,Hardware/Robotics,0.55
2026-05,Security,0.39
2026-05,Fintech,0.29
2026-05,Health/Biotech,1.0
2026-05,Climate/Energy,0.23
2026-05,Gaming,0.19
2026-05,Mobile,0.19
2026-05,Data/Analytics,0.29
2026-05,Devtools/Infra,0.71
2026-05,Other,0.81
2026-06,Crypto/Web3,0.33
2026-06,AI/ML,8.04
2026-06,Hardware/Robotics,0.45
2026-06,Security,0.62
2026-06,Fintech,0.37
2026-06,Health/Biotech,0.82
2026-06,Climate/Energy,0.25
2026-06,Gaming,0.21
2026-06,Mobile,0.08
2026-06,Data/Analytics,0.29
2026-06,Devtools/Infra,0.66
2026-06,Other,1.15
